company,topic,title,url,source,author,published_at,published_date,description,content
TSM,,TSMC: Navigating the Complex Landscape,https://www.gurufocus.com/news/2091860/tsmc-navigating-the-complex-landscape,gurufocus.com,,2023-09-25T16:11:16Z,2023-09-25,"Taiwan Semiconductor Manufacturing Co Ltd (TSM) remains at the forefront of the semiconductor industry, providing silicon wafers that power everything from smar","Taiwan Semiconductor Manufacturing Co Ltd (TSM) remains at the forefront of the semiconductor industry, providing silicon wafers that power everything from smar"
TSM,,Synopsys and TSMC Collaborate to Accelerate 2nm Innovation for Advanced SoC Design with Certified Digital and Analog Design Flows,https://www.prnewswire.com/news-releases/synopsys-and-tsmc-collaborate-to-accelerate-2nm-innovation-for-advanced-soc-design-with-certified-digital-and-analog-design-flows-301936772.html,prnewswire.com,,2023-09-25T13:20:00Z,2023-09-25,Design Flow Achieved Multiple Successful Test Chip Tape-Outs on TSMC N2 Process; Broad IP Portfolio in Development to Speed Time to Market Highlights:...,Design Flow Achieved Multiple Successful Test Chip Tape-Outs on TSMC N2 Process; Broad IP Portfolio in Development to Speed Time to Market Highlights:...
TSM,,Littelfuse: E-Mobility And M&A Could Bring Substantial Market Attention (NASDAQ:LFUS),https://seekingalpha.com/article/4637113-littelfuse-e-mobility-and-m-and-a-could-bring-substantial-market-attention,seekingalpha.com,,2023-09-25T11:52:12Z,2023-09-25,"Littelfuse, a global industrial technology company, poised for growth with a focus on sustainability, connectivity, and strong financials.","Littelfuse, a global industrial technology company, poised for growth with a focus on sustainability, connectivity, and strong financials."
TSM,,TSMC’s advanced packaging capacity under strain for AI chips · TechNode,https://technode.com/2023/09/25/tsmcs-advanced-packaging-capacity-under-strain-as-nvidia-amd-and-amazon-increase-orders-for-ai-chips-report/,technode.com,,2023-09-25T09:42:32Z,2023-09-25,"TSMC is urgently seeking equipment suppliers from whom it can buy CoWoS machines, as Nvidia, AMD, and Amazon expand orders for AI chips.","TSMC is urgently seeking equipment suppliers from whom it can buy CoWoS machines, as Nvidia, AMD, and Amazon expand orders for AI chips."
TSM,,TSMC's 2nm chip production potentially delayed amid global semiconductor slowdown By Investing.com,https://www.investing.com/news/stock-market-news/tsmcs-2nm-chip-production-potentially-delayed-amid-global-semiconductor-slowdown-93CH-3181567,investing.com,,2023-09-25T08:26:30Z,2023-09-25,TSMC's 2nm chip production potentially delayed amid global semiconductor slowdown,TSMC's 2nm chip production potentially delayed amid global semiconductor slowdown
TSM,,TSMC's 2nm chip production possibly delayed until 2026 amid semiconductor demand slowdown By Investing.com,https://www.investing.com/news/stock-market-news/tsmcs-2nm-chip-production-possibly-delayed-until-2026-amid-semiconductor-demand-slowdown-93CH-3181389,investing.com,,2023-09-25T05:32:35Z,2023-09-25,TSMC's 2nm chip production possibly delayed until 2026 amid semiconductor demand slowdown,TSMC's 2nm chip production possibly delayed until 2026 amid semiconductor demand slowdown
TSM,,TSMC's 2nm chip production possibly delayed until 2026 amid semiconductor demand slowdown,https://finance.yahoo.com/news/tsmcs-2nm-chip-production-possibly-013235088.html?.tsrc=rss,finance.yahoo.com,,2023-09-25T01:32:35Z,2023-09-25,"Taiwan Semiconductor Manufacturing Company (TSMC), the world's largest foundry, may have to postpone its planned production of 2nm chips from 2025 to 2026, acco...","Taiwan Semiconductor Manufacturing Company (TSMC), the world's largest foundry, may have to postpone its planned production of 2nm chips from 2025 to 2026, acco..."
TSM,,"This chip stock has a ‘50% margin’ which rivals could struggle to catch up with, portfolio manager says",https://www.cnbc.com/2023/09/25/portfolio-manager-names-chip-stock-with-50percent-margin-and-talks-nvidia.html,cnbc.com,,2023-09-25T00:12:00Z,2023-09-25,"North of South Capital’s Kamil Dimmich talks about investing in global stocks such as chip giant TSMC, Chinese tech behemoth Alibaba and South Korea’s Samsu...","North of South Capital’s Kamil Dimmich talks about investing in global stocks such as chip giant TSMC, Chinese tech behemoth Alibaba and South Korea’s Samsu..."
TSM,,Check Out What Whales Are Doing With TSM - Taiwan Semiconductor (NYSE:TSM),https://www.benzinga.com/markets/options/23/09/34832351/check-out-what-whales-are-doing-with-tsm,benzinga.com,,2023-09-22T20:30:50Z,2023-09-22,"Someone with a lot of money to spend has taken a bearish stance on Taiwan Semiconductor TSM.

And retail traders should know.

We noticed this today when the bi...","Someone with a lot of money to spend has taken a bearish stance on Taiwan Semiconductor TSM.

And retail traders should know.

We noticed this today when the bi..."
TSM,,ON Semiconductor: Successful Transformation And SiC Rollout Make It A Buy (NASDAQ:ON),https://seekingalpha.com/article/4636747-on-semiconductor-successful-transformation-and-sic-rollout-make-it-a-buy,seekingalpha.com,,2023-09-22T14:16:29Z,2023-09-22,ON Semiconductor is set to capitalize on growth opportunities in automotive and industrial markets. Find out if now is a good time to buy ON stock.,ON Semiconductor is set to capitalize on growth opportunities in automotive and industrial markets. Find out if now is a good time to buy ON stock.
TSM,,"Challenges Hit Broadcom Stock, But Analysts See EPS Growth",https://www.investing.com/analysis/challenges-hit-broadcom-stock-but-analysts-see-eps-growth-200642082,investing.com,,2023-09-22T12:51:00Z,2023-09-22,Stocks Analysis by MarketBeat.com (Kate Stalter) covering: Broadcom Inc. Read MarketBeat.com (Kate Stalter)'s latest article on Investing.com,Stocks Analysis by MarketBeat.com (Kate Stalter) covering: Broadcom Inc. Read MarketBeat.com (Kate Stalter)'s latest article on Investing.com
TSM,,Semiconductor Foundry Market to Hit US$ 161.90 Billion By 2031 | Research Analysis,https://www.globenewswire.com/news-release/2023/09/22/2747782/0/en/Semiconductor-Foundry-Market-to-Hit-US-161-90-Billion-By-2031-Research-Analysis.html,globenewswire.com,,2023-09-22T08:00:00Z,2023-09-22,"Semiconductor Foundry Market is projected to register a CAGR of 7.10% during 2023-2031, due to its increasing demand for semiconductors from consumer...","Semiconductor Foundry Market is projected to register a CAGR of 7.10% during 2023-2031, due to its increasing demand for semiconductors from consumer..."
TSM,,Morgan Stanley says these 6 global stocks will benefit from a 'monumental shift' in the chip industry,https://www.cnbc.com/2023/09/22/morgan-stanley-stocks-to-benefit-from-monumental-shift-in-chip-market.html,cnbc.com,,2023-09-22T00:19:00Z,2023-09-22,Analysts at the bank say the shift to,Analysts at the bank say the shift to
TSM,,"BE Semiconductor Industries N : Announces Transactions Under Share Repurchase Program -September 21, 2023 at 01:27 pm EDT",https://www.marketscreener.com/quote/stock/BE-SEMICONDUCTOR-INDUSTRI-6318/news/BE-Semiconductor-Industries-N-Announces-Transactions-Under-Share-Repurchase-Program-44898539/,marketscreener.com,,2023-09-21T17:27:01Z,2023-09-21,"BE Semiconductor Industries N.V. Announces Transactions Under Share Repurchase Program
      
    
    
      
        
          21 Sep 2023 19:10 CEST
       ...","BE Semiconductor Industries N.V. Announces Transactions Under Share Repurchase Program
      
    
    
      
        
          21 Sep 2023 19:10 CEST
       ..."
TSM,,3 High-Growth Stocks That Could Be Worth $1 Trillion in 10 Years -- or Sooner,https://finance.yahoo.com/m/c3c561ff-770b-3136-9dbb-e8175bd09035/3-high-growth-stocks-that.html?.tsrc=rss,finance.yahoo.com,,2023-09-21T11:30:00Z,2023-09-21,"Finding companies with $1 trillion potential isn't quite as hard as you might think.  The three that I think will cross this threshold are Tesla (NASDAQ: TSLA),...","Finding companies with $1 trillion potential isn't quite as hard as you might think.  The three that I think will cross this threshold are Tesla (NASDAQ: TSLA),..."
TSM,,"Intel shares dip on CFO's unsettling comments, future of chip foundry venture uncertain By Investing.com",https://www.investing.com/news/stock-market-news/intel-shares-dip-on-cfos-unsettling-comments-future-of-chip-foundry-venture-uncertain-93CH-3178937,investing.com,,2023-09-20T20:39:29Z,2023-09-20,"Intel shares dip on CFO's unsettling comments, future of chip foundry venture uncertain","Intel shares dip on CFO's unsettling comments, future of chip foundry venture uncertain"
TSM,,"Intel shares dip on CFO's unsettling comments, future of chip foundry venture uncertain",https://finance.yahoo.com/news/intel-shares-dip-cfos-unsettling-163929555.html,finance.yahoo.com,,2023-09-20T16:39:29Z,2023-09-20,"Shares of semiconductor giant Intel (NASDAQ:INTC) fell by 4.5% on Wednesday, following disquieting remarks made by the company's CFO, David Zinser, at the Innov...","Shares of semiconductor giant Intel (NASDAQ:INTC) fell by 4.5% on Wednesday, following disquieting remarks made by the company's CFO, David Zinser, at the Innov..."
TSM,,"Intel shares dip on CFO's unsettling comments, future of chip foundry venture uncertain",https://finance.yahoo.com/news/intel-shares-dip-cfos-unsettling-163929555.html?.tsrc=rss,finance.yahoo.com,,2023-09-20T16:39:29Z,2023-09-20,"Shares of semiconductor giant Intel (NASDAQ:INTC) fell by 4.5% on Wednesday, following disquieting remarks made by the company's CFO, David Zinser, at the Innov...","Shares of semiconductor giant Intel (NASDAQ:INTC) fell by 4.5% on Wednesday, following disquieting remarks made by the company's CFO, David Zinser, at the Innov..."
TSM,,TSMC Stock: AI Winner At Attractive Valuation (NYSE:TSM),https://seekingalpha.com/article/4636287-tsmc-ai-winner-at-attractive-valuation,seekingalpha.com,,2023-09-20T15:53:02Z,2023-09-20,"TSMC stock is down 17% from its 52-week high, but remains strongly positioned to capitalize on AI opportunity. Read why I'm cautiously bullish on TSM.","TSMC stock is down 17% from its 52-week high, but remains strongly positioned to capitalize on AI opportunity. Read why I'm cautiously bullish on TSM."
TSM,,"Semiconductor Sector Experiences Growth, Asml and Aehr Test Systems See Stock Rally By Investing.com",https://www.investing.com/news/stock-market-news/semiconductor-sector-experiences-growth-asml-and-aehr-test-systems-see-stock-rally-93CH-3178587,investing.com,,2023-09-20T14:05:35Z,2023-09-20,"Semiconductor Sector Experiences Growth, Asml and Aehr Test Systems See Stock Rally","Semiconductor Sector Experiences Growth, Asml and Aehr Test Systems See Stock Rally"
TSM,,"Top 4 Financial Stocks That May Explode This Quarter - Blue Foundry (NASDAQ:BLFY), Atlanticus Holdings (NASDAQ:ATLC)",https://www.benzinga.com/trading-ideas/long-ideas/23/09/34762468/top-4-financial-stocks-that-may-explode-this-quarter,benzinga.com,,2023-09-20T13:30:01Z,2023-09-20,The most oversold stocks in the financial sector presents an opportunity to buy into undervalued companies.,The most oversold stocks in the financial sector presents an opportunity to buy into undervalued companies.
TSM,,Taiwan Semiconductor Manufacturing Company Ltd. (TSM) is Attracting Investor Attention: Here is What You Should Know,https://www.zacks.com/stock/news/2152981/taiwan-semiconductor-manufacturing-company-ltd-tsm-is-attracting-investor-attention-here-is-what-you-should-know?cid=CS-ZC-FT-tale_of_the_tape|most_searched_stocks-2152981,zacks.com,,2023-09-20T13:00:11Z,2023-09-20,"Recently, Zacks.com users have been paying close attention to TSMC (TSM). This makes it worthwhile to examine what the stock has in store.","Recently, Zacks.com users have been paying close attention to TSMC (TSM). This makes it worthwhile to examine what the stock has in store."
TSM,,Huawei ships Chinese-made chips for surveillance cameras signalling comeback post US export controls,https://www.livemint.com/news/huawei-ships-chinese-made-chips-for-surveillance-cameras-signalling-comeback-post-us-export-controls-11695195172926.html,livemint.com,,2023-09-20T08:45:34Z,2023-09-20,"Huawei is reportedly shipping new Chinese-made chips for surveillance cameras, indicating it is finding ways around US export controls.","Huawei is reportedly shipping new Chinese-made chips for surveillance cameras, indicating it is finding ways around US export controls."
TSM,,Sasken Technologies gains on investment plans to bolster IP and engineering capabilities,https://www.moneycontrol.com/news/business/stocks/sasken-technologies-gains-on-strategic-investment-plans-to-bolster-ip-and-engineering-capabilities-11394011.html,moneycontrol.com,,2023-09-20T04:23:19Z,2023-09-20,Sasken Technologies' board had approved a strategic investment of upto Rs 50 crores either directly or by entering into a joint venture along with one of the co...,Sasken Technologies' board had approved a strategic investment of upto Rs 50 crores either directly or by entering into a joint venture along with one of the co...
TSM,,Exclusive-Huawei unit ships Chinese-made surveillance chips in fresh comeback sign -sources By Reuters,https://www.investing.com/news/economy/exclusivehuawei-unit-ships-chinesemade-surveillance-chips-in-fresh-comeback-sign-sources-3177984,investing.com,,2023-09-20T04:10:59Z,2023-09-20,Exclusive-Huawei unit ships Chinese-made surveillance chips in fresh comeback sign -sources,Exclusive-Huawei unit ships Chinese-made surveillance chips in fresh comeback sign -sources
TSM,,Huawei unit ships Chinese-made surveillance chips in fresh comeback sign -sources,https://www.marketscreener.com/quote/index/MSCI-TAIWAN-STRD-107361484/news/Huawei-unit-ships-Chinese-made-surveillance-chips-in-fresh-comeback-sign-sources-44880731/,marketscreener.com,,2023-09-20T04:03:19Z,2023-09-20,"A Huawei
Technologies unit is shipping new Chinese-made chips for
surveillance cameras in a fresh sign the Chinese tech giant is
finding ways around four years ...","A Huawei
Technologies unit is shipping new Chinese-made chips for
surveillance cameras in a fresh sign the Chinese tech giant is
finding ways around four years ..."
TSM,,Intel: Strategic Shift Could Yield Huge Growth And Margin Expansion (NASDAQ:INTC),https://seekingalpha.com/article/4636064-intel-strategic-shift-could-yield-growth-margin-expansion,seekingalpha.com,,2023-09-19T16:53:11Z,2023-09-19,Intel's strategic shift towards chip fabrication with the launch of Intel Foundry Services could make them a competitive choice. Learn more on INTC stock here.,Intel's strategic shift towards chip fabrication with the launch of Intel Foundry Services could make them a competitive choice. Learn more on INTC stock here.
TSM,,AI startup SambaNova launches new chip designed for higher quality AI By Reuters,https://www.investing.com/news/stock-market-news/ai-startup-sambanova-launches-new-chip-designed-for-higher-quality-ai-3177653,investing.com,,2023-09-19T14:06:19Z,2023-09-19,AI startup SambaNova launches new chip designed for higher quality AI,AI startup SambaNova launches new chip designed for higher quality AI
TSM,,TSMC to put off 2nm mass production until 2026 · TechNode,https://technode.com/2023/09/19/tsmc-to-put-off-2nm-mass-production-until-2026/,technode.com,,2023-09-19T10:07:00Z,2023-09-19,"TSMC may postpone the mass production of its 2nm process until 2026, as progress in constructing the company's 2nm plant has begun to slow down, according","TSMC may postpone the mass production of its 2nm process until 2026, as progress in constructing the company's 2nm plant has begun to slow down, according"
TSM,,"Taiwan Semiconductor, Arizona discuss adding advanced chip packaging capacity",https://seekingalpha.com/news/4013000-taiwan-semiconductor-arizona-discussing-adding-advanced-chip-packaging-capacity,seekingalpha.com,,2023-09-19T09:03:56Z,2023-09-19,Taiwan Semiconductor Manufacturing (TSM) and Arizona are in discussions about adding advanced chip packaging capacity to the facility in the state. Read more h...,Taiwan Semiconductor Manufacturing (TSM) and Arizona are in discussions about adding advanced chip packaging capacity to the facility in the state. Read more h...
TSM,,Arizona governor says state in talks with TSMC on advanced packaging By Reuters,https://www.investing.com/news/economy/arizona-governor-says-state-in-talks-with-tsmc-on-advanced-packaging-3177169,investing.com,,2023-09-19T06:51:01Z,2023-09-19,Arizona governor says state in talks with TSMC on advanced packaging,Arizona governor says state in talks with TSMC on advanced packaging
TSM,,Germany’s Saxony to Send Interns to TSMC to Foster Chip Talent,https://finance.yahoo.com/news/germany-saxony-send-interns-tsmc-053700170.html?.tsrc=rss,finance.yahoo.com,,2023-09-19T05:37:00Z,2023-09-19,(Bloomberg) -- The German state of Saxony and Taiwan Semiconductor Manufacturing Co. are working together on an exchange program that will bring Dresden student...,(Bloomberg) -- The German state of Saxony and Taiwan Semiconductor Manufacturing Co. are working together on an exchange program that will bring Dresden student...
TSM,,Semiconductor Advanced Packaging Market - 2022 to 2027 | The increasing complexity of semiconductor IC designs drives market growth,https://www.prnewswire.com/news-releases/semiconductor-advanced-packaging-market---2022-to-2027--the-increasing-complexity-of-semiconductor-ic-designs-drives-market-growth-301930276.html,prnewswire.com,,2023-09-19T05:35:00Z,2023-09-19,"/PRNewswire/ -- The Semiconductor Advanced Packaging Market is projected to have remarkable growth, with a Compound Annual Growth Rate (CAGR) of 8.5% between...","/PRNewswire/ -- The Semiconductor Advanced Packaging Market is projected to have remarkable growth, with a Compound Annual Growth Rate (CAGR) of 8.5% between..."
TSM,,TSMC and Arizona Discussing Advanced Chip Packaging Investment,https://finance.yahoo.com/news/tsmc-arizona-discussing-advanced-chip-043118954.html?.tsrc=rss,finance.yahoo.com,,2023-09-19T04:31:18Z,2023-09-19,(Bloomberg) -- Taiwan Semiconductor Manufacturing Co. and Arizona authorities are talking about adding advanced chip packaging capacity to the chipmaker’s pla...,(Bloomberg) -- Taiwan Semiconductor Manufacturing Co. and Arizona authorities are talking about adding advanced chip packaging capacity to the chipmaker’s pla...
TSM,,Semiconductor Foundry Market - 2022 to 2027 | The evolution of 3D printing drives market growth,https://www.prnewswire.com/news-releases/semiconductor-foundry-market---2022-to-2027--the-evolution-of-3d-printing-drives-market-growth-301930258.html,prnewswire.com,,2023-09-19T03:35:00Z,2023-09-19,"/PRNewswire/ -- The Semiconductor Foundry Market is projected to have a remarkable growth, with a Compound Annual Growth Rate (CAGR) of 7.74% between 2022 and.....","/PRNewswire/ -- The Semiconductor Foundry Market is projected to have a remarkable growth, with a Compound Annual Growth Rate (CAGR) of 7.74% between 2022 and....."
TSM,,"CNBC Pro Talks: TSMC, Alibaba and more? Fund manager to reveal his 'great' undervalued stock picks",https://www.cnbc.com/2023/09/19/cnbc-pro-talks-fund-manager-on-picking-undervalued-great-companies.html,cnbc.com,,2023-09-19T02:20:00Z,2023-09-19,Join CNBC's Tanvir Gill as she quizzes Pacific Asset Management's Kamil Dimmich on his favorite global stocks right now.,Join CNBC's Tanvir Gill as she quizzes Pacific Asset Management's Kamil Dimmich on his favorite global stocks right now.
TSM,,Semiconductor Market Share By Company: Top 12,https://www.insidermonkey.com/blog/semiconductor-market-share-by-company-top-12-1193398/,insidermonkey.com,,2023-09-18T21:24:30Z,2023-09-18,"In this article, we will talk about the top 12 semiconductor market share by company.","In this article, we will talk about the top 12 semiconductor market share by company."
TSM,,Semiconductor Market Share By Company: Top 12,https://finance.yahoo.com/news/semiconductor-market-share-company-top-212430631.html?.tsrc=rss,finance.yahoo.com,,2023-09-18T21:24:30Z,2023-09-18,"In this article, we will talk about the top 12 semiconductor market share by company. If you wish to skip our detailed analysis, you can go directly to the Semi...","In this article, we will talk about the top 12 semiconductor market share by company. If you wish to skip our detailed analysis, you can go directly to the Semi..."
TSM,,Semiconductor R&D Spending By Country: Top 12,https://www.insidermonkey.com/blog/semiconductor-rd-spending-by-country-top-12-1194224/,insidermonkey.com,,2023-09-18T20:43:26Z,2023-09-18,"According to a report by Fortune Business Insights, the global semiconductor market was valued at $573.44 billion in 2022 and is projected to grow to $ 1.3 tr...","According to a report by Fortune Business Insights, the global semiconductor market was valued at $573.44 billion in 2022 and is projected to grow to $ 1.3 tr..."
TSM,,Semiconductor R&D Spending By Country: Top 12,https://finance.yahoo.com/news/semiconductor-r-d-spending-country-204326067.html?.tsrc=rss,finance.yahoo.com,,2023-09-18T20:43:26Z,2023-09-18,"In this article, we will talk about the top 12 semiconductor R&D spending by country. If you wish to skip our detailed analysis, you can go directly to Semicond...","In this article, we will talk about the top 12 semiconductor R&D spending by country. If you wish to skip our detailed analysis, you can go directly to Semicond..."
TSM,,Taiwan Semiconductor Unusual Options Activity - Taiwan Semiconductor (NYSE:TSM),https://www.benzinga.com/markets/options/23/09/34697622/taiwan-semiconductor-unusual-options-activity,benzinga.com,,2023-09-18T16:16:00Z,2023-09-18,"A whale with a lot of money to spend has taken a noticeably bearish stance on Taiwan Semiconductor.

Looking at options history for Taiwan Semiconductor TSM we ...","A whale with a lot of money to spend has taken a noticeably bearish stance on Taiwan Semiconductor.

Looking at options history for Taiwan Semiconductor TSM we ..."
TSM,,Reveal: Teeka Tiwari on “Elon’s AI Project” and his next “Trillion Dollar Idea”,https://www.stockgumshoe.com/reviews/palm-beach-letter/reveal-teeka-tiwari-on-elons-ai-project-and-his-next-trillion-dollar-idea/,stockgumshoe.com,,2023-09-18T15:31:28Z,2023-09-18,The basic spiel from Teeka Tiwari in his recent “I’m riding a self-driving Tesla to a remote and mysterious location” ad is that he’s found good investm...,The basic spiel from Teeka Tiwari in his recent “I’m riding a self-driving Tesla to a remote and mysterious location” ad is that he’s found good investm...
TSM,,ACM Research: Gonna Wash That Yuck Right Off O’ That Chip (NASDAQ:ACMR),https://seekingalpha.com/article/4635777-acm-research-gonna-wash-that-yuck-right-off-o-that-chip,seekingalpha.com,,2023-09-18T14:51:20Z,2023-09-18,"Learn why Taiwan Semiconductor Manufacturing Company Limited is facing issues, affecting suppliers like ACM Research, Inc. Learn more about ACMR stock here.","Learn why Taiwan Semiconductor Manufacturing Company Limited is facing issues, affecting suppliers like ACM Research, Inc. Learn more about ACMR stock here."
TSM,,Richardson Electronics: Softer Sales Guidance And Semiconductor Headwinds (NASDAQ:RELL),https://seekingalpha.com/article/4635730-richardson-electronics-softer-sales-guidance-semiconductor-headwinds-rating-downgrade,seekingalpha.com,,2023-09-18T11:42:53Z,2023-09-18,Richardson Electronics faces short-term risks from its dependence on the semiconductor market and other industry challenges. Click here to read my analysis of t...,Richardson Electronics faces short-term risks from its dependence on the semiconductor market and other industry challenges. Click here to read my analysis of t...
TSM,,"Stocks to Watch Monday: Airbnb, Blackstone, Stitch Fix",https://www.wsj.com/livecoverage/stock-market-today-dow-jones-09-18-2023/card/stocks-to-watch-monday-airbnb-blackstone-stitch-fix-1YuuEgExJHkRBxCfyXeS,finance.yahoo.com,,2023-09-18T10:12:58Z,2023-09-18,↘️ Societe Generale (FR: GLE): The French bank's shares fell more than 9% after it cut its [annual targets for revenue growth](https://www.wsj.com/livecover...,↘️ Societe Generale (FR: GLE): The French bank's shares fell more than 9% after it cut its [annual targets for revenue growth](https://www.wsj.com/livecover...
TSM,,"Ashapura Minechem hits 52-week high on order wins to supply bauxite, iron ore to Chinese firms",https://www.moneycontrol.com/news/business/stocks/ashapura-minechem-hits-52-week-high-on-order-wins-to-supply-bauxite-iron-to-chinese-firms-11386171.html,moneycontrol.com,,2023-09-18T05:47:31Z,2023-09-18,The contracts to supply bauxite and iron-ore were signed by it's step-down subsidiaries Ashapura Holdings (UAE) FZE and Ashapura Guinea Resources SARL.,The contracts to supply bauxite and iron-ore were signed by it's step-down subsidiaries Ashapura Holdings (UAE) FZE and Ashapura Guinea Resources SARL.
TSM,,Asian chipmakers slide as TSMC report stokes demand fears By Investing.com,https://www.investing.com/news/stock-market-news/asian-chipmakers-slide-as-tsmc-report-stokes-demand-fears-3176226,investing.com,,2023-09-18T05:28:29Z,2023-09-18,Asian chipmakers slide as TSMC report stokes demand fears,Asian chipmakers slide as TSMC report stokes demand fears
TSM,,Wall Street ends sharply lower as chipmakers slide,https://www.businessnews.com.au/article/Wall-Street-ends-sharply-lower-as-chipmakers-slide,businessnews.com.au,,2023-09-18T00:53:19Z,2023-09-18,US stocks have closed lower as investors reacted to semiconductor firm TSMC asking its vendors to delay chip equipment deliveries.,US stocks have closed lower as investors reacted to semiconductor firm TSMC asking its vendors to delay chip equipment deliveries.
TSM,,"Intel: The U.S. Sentiment Speaks Louder, Despite The Uncertain Foundry Prospects",https://seekingalpha.com/article/4635144-intel-the-us-sentiment-speaks-louder-despite-the-uncertain-foundry-prospects,seekingalpha.com,,2023-09-16T14:00:00Z,2023-09-16,"INTC remains a tough nut to crack, since the company offers neither high growth potential nor excellent dividend incomes. Read more about INTC stock here.","INTC remains a tough nut to crack, since the company offers neither high growth potential nor excellent dividend incomes. Read more about INTC stock here."
TSM,,Enablence Technologies Appoints Stan Besko as Its New Chief Financial Officer,https://www.marketscreener.com/quote/stock/ENABLENCE-TECHNOLOGIES-IN-12168015/news/Enablence-Technologies-Appoints-Stan-Besko-as-Its-New-Chief-Financial-Officer-44856466/,marketscreener.com,,2023-09-15T20:45:01Z,2023-09-15,"Enablence Technologies Inc.  , a leading provider of photonics semiconductors for datacom, telecom, automotive and artificial intelligence applications, today a...","Enablence Technologies Inc.  , a leading provider of photonics semiconductors for datacom, telecom, automotive and artificial intelligence applications, today a..."
TSM,,"Why Intel, Broadcom, and Applied Materials Plunged Today",https://finance.yahoo.com/m/149ddc0a-db48-3f7d-a354-d66062aa9f84/why-intel%2C-broadcom%2C-and.html?.tsrc=rss,finance.yahoo.com,,2023-09-15T18:44:17Z,2023-09-15,"Shares of chip stocks Intel (NASDAQ: INTC), Broadcom (NASDAQ: AVGO), and semi-cap equipment maker Applied Materials (NASDAQ: AMAT) were falling on Friday, down ...","Shares of chip stocks Intel (NASDAQ: INTC), Broadcom (NASDAQ: AVGO), and semi-cap equipment maker Applied Materials (NASDAQ: AMAT) were falling on Friday, down ..."
TSM,,"TSMC reportedly delays Arizona equipment deliveries, shares of suppliers drop",https://www.marketwatch.com/story/tsmc-reportedly-delays-arizona-equipment-deliveries-shares-of-suppliers-drop-42d2ed8f,marketwatch.com,,2023-09-15T16:30:00Z,2023-09-15,American depositary receipts of third-party chip fab Taiwan Semiconductor Manufacturing Co. fell Friday and weighed upon the chip sector following a report...,American depositary receipts of third-party chip fab Taiwan Semiconductor Manufacturing Co. fell Friday and weighed upon the chip sector following a report...
TSM,,"Nasdaq leads Wall Street lower as chip-equipment, growth stocks drag",https://theedgemalaysia.com/node/682791,theedgemarkets.com,,2023-09-15T14:49:05Z,2023-09-15,"Nasdaq led Wall Street lower on Friday as shares of chip-equipment makers fell after the world's top semiconductor firm, TSMC, asked its vendors to delay chip e...","Nasdaq led Wall Street lower on Friday as shares of chip-equipment makers fell after the world's top semiconductor firm, TSMC, asked its vendors to delay chip e..."
TSM,,Intel Stock: The Uphill Battle Is Steeper Than You May Think (NASDAQ:INTC),https://seekingalpha.com/article/4635384-intel-uphill-battle-steeper-than-you-may-think,seekingalpha.com,,2023-09-15T11:30:18Z,2023-09-15,Nexus Research does not believe Intel stock is worth buying at 42x next year’s earnings. Click here to read more.,Nexus Research does not believe Intel stock is worth buying at 42x next year’s earnings. Click here to read more.
TSM,,"ASML Stock Drops As Key Supplier TSMC Reportedly Postpone Deliveries Amidst Industry Demand Concerns - ASML Holding (NASDAQ:ASML), Taiwan Semiconductor (NYSE:TSM)",https://www.benzinga.com/markets/equities/23/09/34604471/asml-stock-drops-as-key-supplier-tsmc-reportedly-postpone-deliveries-amidst-industry-demand-conc,benzinga.com,,2023-09-15T09:38:27Z,2023-09-15,Leading contract chipmaker Taiwan Semiconductor Manufacturing Co TSM has reportedly instructed major suppliers to postpone the delivery of high-end chipmaking e...,Leading contract chipmaker Taiwan Semiconductor Manufacturing Co TSM has reportedly instructed major suppliers to postpone the delivery of high-end chipmaking e...
TSM,,Taiwan Semiconductor tells suppliers to delay chip equipment deliveries,https://seekingalpha.com/news/4012165-taiwan-semiconductor-tells-suppliers-to-delay-chip-equipment-deliveries,seekingalpha.com,,2023-09-15T09:03:15Z,2023-09-15,Taiwan Semiconductor Manufacturing Company (TSM) has said to its suppliers to delay the delivery of high-end chipmaking equipment. Read more here,Taiwan Semiconductor Manufacturing Company (TSM) has said to its suppliers to delay the delivery of high-end chipmaking equipment. Read more here
TSM,,SK Group Chairman Says Yongin Cluster Poised to Be Platform for Challenges and Innovation in Semiconductor History,https://www.prnewswire.com/news-releases/sk-group-chairman-says-yongin-cluster-poised-to-be-platform-for-challenges-and-innovation-in-semiconductor-history-301928910.html,prnewswire.com,,2023-09-15T07:41:00Z,2023-09-15,"/PRNewswire/ -- SK hynix Inc. (or ""the company"", www.skhynix.com) said today that SK Group Chairman Chey Tae-won visited the construction site of Yongin...","/PRNewswire/ -- SK hynix Inc. (or ""the company"", www.skhynix.com) said today that SK Group Chairman Chey Tae-won visited the construction site of Yongin..."
TSM,,"IT veteran Dr Gopichand Katragadda appointed President, Institution of Engineering and Technology",https://www.thehindubusinessline.com/news/it-veteran-dr-gopichand-katragadda-appointed-president-institution-of-engineering-and-technology/article67308533.ece,thehindubusinessline.com,,2023-09-15T03:39:50Z,2023-09-15,"Dr. Gopichand Katragadda appointed IET President, first Indian to lead global engineering body. He brings expertise in Artificial Intelligence, experience in Ta...","Dr. Gopichand Katragadda appointed IET President, first Indian to lead global engineering body. He brings expertise in Artificial Intelligence, experience in Ta..."
