company,topic,title,url,source,author,published_at,published_date,description,content
ASML,,A timeline of US’s semiconductor bans on China · TechNode,https://technode.com/2022/10/09/the-uss-moves-to-contain-chinas-semiconductor-industry-a-timeline-from-july/,technode.com,,2022-10-09T10:45:00Z,2022-10-09,"On Friday, the US announced new export restrictions, cutting China off from accessing certain high-end semiconductors and chip making tools.","On Friday, the US announced new export restrictions, cutting China off from accessing certain high-end semiconductors and chip making tools."
ASML,,"Private Advisor Group LLC Purchases 1,398 Shares of Onto Innovation Inc. (NYSE:ONTO)",https://www.etfdailynews.com/2022/10/09/private-advisor-group-llc-purchases-1398-shares-of-onto-innovation-inc-nyseonto/,etfdailynews.com,,2022-10-09T08:36:51Z,2022-10-09,"Read Private Advisor Group LLC Purchases 1,398 Shares of Onto Innovation Inc. (NYSE:ONTO) at ETF Daily News","Read Private Advisor Group LLC Purchases 1,398 Shares of Onto Innovation Inc. (NYSE:ONTO) at ETF Daily News"
ASML,,Truist Financial Corp Has $10.78 Million Stock Holdings in ASML Holding (NASDAQ:ASML),https://www.etfdailynews.com/2022/10/08/truist-financial-corp-has-10-78-million-stock-holdings-in-asml-holding-nasdaqasml/,etfdailynews.com,,2022-10-08T10:24:48Z,2022-10-08,Read Truist Financial Corp Has $10.78 Million Stock Holdings in ASML Holding (NASDAQ:ASML) at ETF Daily News,Read Truist Financial Corp Has $10.78 Million Stock Holdings in ASML Holding (NASDAQ:ASML) at ETF Daily News
ASML,,"Spire Wealth Management Has $675,000 Holdings in ASML Holding (NASDAQ:ASML)",https://www.etfdailynews.com/2022/10/08/spire-wealth-management-has-675000-holdings-in-asml-holding-nasdaqasml/,etfdailynews.com,,2022-10-08T09:18:49Z,2022-10-08,"Read Spire Wealth Management Has $675,000 Holdings in ASML Holding (NASDAQ:ASML) at ETF Daily News","Read Spire Wealth Management Has $675,000 Holdings in ASML Holding (NASDAQ:ASML) at ETF Daily News"
ASML,,Looking At ASML Holding's Recent Whale Trades - ASML Holding (NASDAQ:ASML),https://www.benzinga.com/markets/options/22/10/29185526/looking-at-asml-holdings-recent-whale-trades,benzinga.com,,2022-10-07T14:34:31Z,2022-10-07,Someone with a lot of money to spend has taken a bullish stance on ASML Holding (NASDAQ:ASML). And retail traders should know. We noticed this today when the bi...,Someone with a lot of money to spend has taken a bullish stance on ASML Holding (NASDAQ:ASML). And retail traders should know. We noticed this today when the bi...
ASML,,ASML Stock: Don't Miss This Pullback And Tune Out The Bears,https://seekingalpha.com/article/4545071-asml-dont-miss-this-pullback-and-tune-out-the-bears,seekingalpha.com,,2022-10-07T13:00:00Z,2022-10-07,"ASML Holding's pullback helped to de-risk its execution risks through the cycle, and its valuation is attractive at these levels. Read why we revise our rating ...","ASML Holding's pullback helped to de-risk its execution risks through the cycle, and its valuation is attractive at these levels. Read why we revise our rating ..."
ASML,,"Exchange Traded Concepts LLC Sells 1,181 Shares of ASML Holding (NASDAQ:ASML)",https://www.etfdailynews.com/2022/10/07/exchange-traded-concepts-llc-sells-1181-shares-of-asml-holding-nasdaqasml/,etfdailynews.com,,2022-10-07T09:02:55Z,2022-10-07,"Read Exchange Traded Concepts LLC Sells 1,181 Shares of ASML Holding (NASDAQ:ASML) at ETF Daily News","Read Exchange Traded Concepts LLC Sells 1,181 Shares of ASML Holding (NASDAQ:ASML) at ETF Daily News"
ASML,,ASML Stock A Good Contrarian Investment (NASDAQ:ASML),https://seekingalpha.com/article/4545020-asml-buy-semiconductor-stock,seekingalpha.com,,2022-10-06T13:30:00Z,2022-10-06,We examine whether ASML is able to shield itself from the cyclicality of the semiconductor industry. Click here to see why I think ASML is a good buy candidate.,We examine whether ASML is able to shield itself from the cyclicality of the semiconductor industry. Click here to see why I think ASML is a good buy candidate.
ASML,,"Brinker Capital Investments LLC Buys 1,453 Shares of Onto Innovation Inc. (NYSE:ONTO)",https://www.etfdailynews.com/2022/10/06/brinker-capital-investments-llc-buys-1453-shares-of-onto-innovation-inc-nyseonto/,etfdailynews.com,,2022-10-06T08:30:47Z,2022-10-06,"Read Brinker Capital Investments LLC Buys 1,453 Shares of Onto Innovation Inc. (NYSE:ONTO) at ETF Daily News","Read Brinker Capital Investments LLC Buys 1,453 Shares of Onto Innovation Inc. (NYSE:ONTO) at ETF Daily News"
ASML,,ASML (NASDAQ:ASML) Shares Gap Up to $431.68,https://www.etfdailynews.com/2022/10/06/asml-nasdaqasml-shares-gap-up-to-431-68/,etfdailynews.com,,2022-10-06T08:04:48Z,2022-10-06,Read ASML (NASDAQ:ASML) Shares Gap Up to $431.68 at ETF Daily News,Read ASML (NASDAQ:ASML) Shares Gap Up to $431.68 at ETF Daily News
ASML,,Secretive chip startup may help Huawei circumvent US sanctions,https://www.theedgemarkets.com/article/secretive-chip-startup-may-help-huawei-circumvent-us-sanctions,theedgemarkets.com,,2022-10-06T07:57:12Z,2022-10-06,"When the US government blacklisted Huawei Technologies Co as a national security threat, it cut the Chinese company off from buying American semiconductors and ...","When the US government blacklisted Huawei Technologies Co as a national security threat, it cut the Chinese company off from buying American semiconductors and ..."
ASML,,Secretive chip startup may help Huawei circumvent US sanctions,https://www.moneycontrol.com/news/world/secretive-chip-startup-may-help-huawei-circumvent-us-sanctions-9282981.html,moneycontrol.com,,2022-10-06T03:02:24Z,2022-10-06,"Huawei is expected to buy most, if not all, of its output, said the people, who asked not to be identified discussing private information. PXW, as the company i...","Huawei is expected to buy most, if not all, of its output, said the people, who asked not to be identified discussing private information. PXW, as the company i..."
ASML,,Secretive Chip Startup May Help Huawei Circumvent US Sanctions,https://financialpost.com/pmn/business-pmn/secretive-chip-startup-may-help-huawei-circumvent-us-sanctions,financialpost.com,,2022-10-05T23:16:54Z,2022-10-05,"When the US government blacklisted Huawei Technologies Co. as a national security threat, it cut the Chinese company off from buying American semiconductors…","When the US government blacklisted Huawei Technologies Co. as a national security threat, it cut the Chinese company off from buying American semiconductors…"
ASML,,Intel Hits Key Milestone in Quantum Chip Production Research,https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/Intel-Hits-Key-Milestone-in-Quantum-Chip-Production-Research-41935717/,marketscreener.com,,2022-10-05T19:51:01Z,2022-10-05,"Intel demonstrates exceptional yield of quantum dots arrays, showing promise for large-scale qubit production using transistor fabrication technology.
... | Oct...","Intel demonstrates exceptional yield of quantum dots arrays, showing promise for large-scale qubit production using transistor fabrication technology.
... | Oct..."
ASML,,This Is What Whales Are Betting On ASML Holding - ASML Holding (NASDAQ:ASML),https://www.benzinga.com/markets/options/22/10/29155237/this-is-what-whales-are-betting-on-asml-holding,benzinga.com,,2022-10-05T15:36:33Z,2022-10-05,Someone with a lot of money to spend has taken a bearish stance on ASML Holding (NASDAQ:ASML). And retail traders should know. We noticed this today when the bi...,Someone with a lot of money to spend has taken a bearish stance on ASML Holding (NASDAQ:ASML). And retail traders should know. We noticed this today when the bi...
ASML,,UMB Bank n.a. Sells 119 Shares of ASML Holding (NASDAQ:ASML),https://www.etfdailynews.com/2022/10/05/umb-bank-n-a-sells-119-shares-of-asml-holding-nasdaqasml/,etfdailynews.com,,2022-10-05T09:36:45Z,2022-10-05,Read UMB Bank n.a. Sells 119 Shares of ASML Holding (NASDAQ:ASML) at ETF Daily News,Read UMB Bank n.a. Sells 119 Shares of ASML Holding (NASDAQ:ASML) at ETF Daily News
ASML,,Behind the Markets Podcast: The Chip War,https://www.wisdomtree.com/blog/2022-10-05/behind-the-markets-podcast-the-chip-war,wisdomtree.com,,2022-10-05T09:00:00Z,2022-10-05,WisdomTree is an ETF sponsor and index developer that uses a rules-based methodology to select and weight companies. Learn more about specialized ETFs here.,WisdomTree is an ETF sponsor and index developer that uses a rules-based methodology to select and weight companies. Learn more about specialized ETFs here.
ASML,,"Commonwealth Equity Services LLC Acquires 4,899 Shares of ASML Holding (NASDAQ:ASML)",https://www.etfdailynews.com/2022/10/05/commonwealth-equity-services-llc-acquires-4899-shares-of-asml-holding-nasdaqasml/,etfdailynews.com,,2022-10-05T08:38:51Z,2022-10-05,"Read Commonwealth Equity Services LLC Acquires 4,899 Shares of ASML Holding (NASDAQ:ASML) at ETF Daily News","Read Commonwealth Equity Services LLC Acquires 4,899 Shares of ASML Holding (NASDAQ:ASML) at ETF Daily News"
ASML,,Kulicke and Soffa Industries (NASDAQ:KLIC) Given New $45.00 Price Target at B. Riley,https://www.etfdailynews.com/2022/10/05/kulicke-and-soffa-industries-nasdaqklic-given-new-45-00-price-target-at-b-riley/,etfdailynews.com,,2022-10-05T07:34:42Z,2022-10-05,Read Kulicke and Soffa Industries (NASDAQ:KLIC) Given New $45.00 Price Target at B. Riley at ETF Daily News,Read Kulicke and Soffa Industries (NASDAQ:KLIC) Given New $45.00 Price Target at B. Riley at ETF Daily News
ASML,,KLA Stock: A Compelling Buy In Semiconductor Segment (NASDAQ:KLAC),https://seekingalpha.com/article/4544597-klac-compelling-buy-semiconductor-segment,seekingalpha.com,,2022-10-04T14:59:58Z,2022-10-04,I believe that KLA is a great semiconductor name to own for the medium and long terms. See why I rate KLAC a strong buy.,I believe that KLA is a great semiconductor name to own for the medium and long terms. See why I rate KLAC a strong buy.
ASML,,"Poshmark, Rivian Automotive And Some Other Big Stocks Moving Higher In Today’s Pre-Market Session - Adeia (NASDAQ:ADEA), ASML Holding (NASDAQ:ASML)",https://www.benzinga.com/news/22/10/29133232/poshmark-rivian-automotive-and-some-other-big-stocks-moving-higher-in-todays-pre-market-session,benzinga.com,,2022-10-04T11:45:06Z,2022-10-04,U.S. stock futures traded higher this morning after recording gains in the previous session. Here are some big stocks recording gains in today’s pre-market tr...,U.S. stock futures traded higher this morning after recording gains in the previous session. Here are some big stocks recording gains in today’s pre-market tr...
ASML,,"After Red September, the Hunt for Green October Begins",https://www.morningstar.co.uk/uk/news/227092/after-red-september-the-hunt-for-green-october-begins.aspx,morningstar.co.uk,,2022-10-04T10:20:00Z,2022-10-04,The sharp market decline in September has further cheapened valuations,The sharp market decline in September has further cheapened valuations
ASML,,"Spiros Segalas Snatches Up Vertex Pharmaceuticals, Sells Snap",https://www.gurufocus.com/news/1866718/spiros-segalas-snatches-up-vertex-pharmaceuticals-sells-snap,gurufocus.com,,2022-10-03T22:15:49Z,2022-10-03,GuruFocus Article or News written by Sydnee Gatewood and the topic is about: Guru releases 3rd-quarter portfolio,GuruFocus Article or News written by Sydnee Gatewood and the topic is about: Guru releases 3rd-quarter portfolio
ASML,,Investing Alongside Great Capital Allocators: A Portfolio,https://seekingalpha.com/article/4544336-investing-alongside-great-capital-allocators-a-portfolio,seekingalpha.com,,2022-10-03T17:00:00Z,2022-10-03,"I group my portfolio into 4 buckets: Great capital allocations, Tech Leaders, (unprofitable) High-growth and short-term trades. See how I plan my portfolio.","I group my portfolio into 4 buckets: Great capital allocations, Tech Leaders, (unprofitable) High-growth and short-term trades. See how I plan my portfolio."
ASML,,"Trust Co. of Vermont Makes New $84,000 Investment in ASML Holding (NASDAQ:ASML)",https://www.etfdailynews.com/2022/10/03/trust-co-of-vermont-makes-new-84000-investment-in-asml-holding-nasdaqasml/,etfdailynews.com,,2022-10-03T09:08:59Z,2022-10-03,"Read Trust Co. of Vermont Makes New $84,000 Investment in ASML Holding (NASDAQ:ASML) at ETF Daily News","Read Trust Co. of Vermont Makes New $84,000 Investment in ASML Holding (NASDAQ:ASML) at ETF Daily News"
ASML,,"Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) Short Interest Down 5.2% in September",https://www.etfdailynews.com/2022/10/03/kulicke-and-soffa-industries-inc-nasdaqklic-short-interest-down-5-2-in-september/,etfdailynews.com,,2022-10-03T05:58:42Z,2022-10-03,"Read Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) Short Interest Down 5.2% in September at ETF Daily News","Read Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) Short Interest Down 5.2% in September at ETF Daily News"
ASML,,"4,982 Shares in Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) Purchased by Great Valley Advisor Group Inc.",https://www.etfdailynews.com/2022/10/02/4982-shares-in-kulicke-and-soffa-industries-inc-nasdaqklic-purchased-by-great-valley-advisor-group-inc/,etfdailynews.com,,2022-10-02T09:14:52Z,2022-10-02,"Read 4,982 Shares in Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) Purchased by Great Valley Advisor Group Inc. at ETF Daily News","Read 4,982 Shares in Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) Purchased by Great Valley Advisor Group Inc. at ETF Daily News"
ASML,,ASML (NASDAQ:ASML) Reaches New 12-Month Low at $412.64,https://www.etfdailynews.com/2022/10/02/asml-nasdaqasml-reaches-new-12-month-low-at-412-64/,etfdailynews.com,,2022-10-02T05:40:52Z,2022-10-02,Read ASML (NASDAQ:ASML) Reaches New 12-Month Low at $412.64 at ETF Daily News,Read ASML (NASDAQ:ASML) Reaches New 12-Month Low at $412.64 at ETF Daily News
ASML,,Money Concepts Capital Corp Lowers Stake in ASML Holding (NASDAQ:ASML),https://www.etfdailynews.com/2022/10/01/money-concepts-capital-corp-lowers-stake-in-asml-holding-nasdaqasml/,etfdailynews.com,,2022-10-01T09:30:53Z,2022-10-01,Read Money Concepts Capital Corp Lowers Stake in ASML Holding (NASDAQ:ASML) at ETF Daily News,Read Money Concepts Capital Corp Lowers Stake in ASML Holding (NASDAQ:ASML) at ETF Daily News
ASML,,"Ellevest Inc. Has $52,000 Position in Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC)",https://www.etfdailynews.com/2022/10/01/ellevest-inc-has-52000-position-in-kulicke-and-soffa-industries-inc-nasdaqklic/,etfdailynews.com,,2022-10-01T09:30:51Z,2022-10-01,"Read Ellevest Inc. Has $52,000 Position in Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) at ETF Daily News","Read Ellevest Inc. Has $52,000 Position in Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) at ETF Daily News"
ASML,,Macro Headwinds Broadside Taiwan Semiconductor (NYSE:TSM),https://seekingalpha.com/article/4544103-macro-headwinds-broadside-taiwan-semiconductor,seekingalpha.com,,2022-09-30T19:51:31Z,2022-09-30,TSMC commands a 57% share of the pure-play foundry market and a 91% share of the <7nm foundry sector. Click here to read why I have a HOLD on the TSM stock.,TSMC commands a 57% share of the pure-play foundry market and a 91% share of the <7nm foundry sector. Click here to read why I have a HOLD on the TSM stock.
ASML,,Semiconductors mixed as sector deals with fallout from Micron spending cuts (NASDAQ:MU),https://seekingalpha.com/news/3887555-semiconductors-mixed-as-sector-deals-with-fallout-from-micron-spending-cuts,seekingalpha.com,,2022-09-30T16:19:53Z,2022-09-30,Semiconductor stocks were mixed on Friday as investors digested the implications of a spending cut from Micron Technology (MU) and what it means for others in t...,Semiconductor stocks were mixed on Friday as investors digested the implications of a spending cut from Micron Technology (MU) and what it means for others in t...
ASML,,Materialise Stock: Financials Remain Resilient (NASDAQ:MTLS),https://seekingalpha.com/article/4544040-materialise-financials-remain-resilient,seekingalpha.com,,2022-09-30T15:08:30Z,2022-09-30,Strategic initiatives set Materialise up for long-term growth and should lead to higher margins. How these initiatives will be received by customers remains to ...,Strategic initiatives set Materialise up for long-term growth and should lead to higher margins. How these initiatives will be received by customers remains to ...
ASML,,"Insights on the E-Beam Wafer Inspection Systems Global Market to 2026 - Featuring Applied Materials, ASML Holding and KLA Among Others",https://www.prnewswire.com:443/news-releases/insights-on-the-e-beam-wafer-inspection-systems-global-market-to-2026---featuring-applied-materials-asml-holding-and-kla-among-others-301637724.html,prnewswire.com,,2022-09-30T15:00:00Z,2022-09-30,/PRNewswire/ -- The,/PRNewswire/ -- The
ASML,,"Great Valley Advisor Group Inc. Has $599,000 Stock Holdings in ASML Holding (NASDAQ:ASML)",https://www.etfdailynews.com/2022/09/30/great-valley-advisor-group-inc-has-599000-stock-holdings-in-asml-holding-nasdaqasml/,etfdailynews.com,,2022-09-30T10:50:49Z,2022-09-30,"Read Great Valley Advisor Group Inc. Has $599,000 Stock Holdings in ASML Holding (NASDAQ:ASML) at ETF Daily News","Read Great Valley Advisor Group Inc. Has $599,000 Stock Holdings in ASML Holding (NASDAQ:ASML) at ETF Daily News"
ASML,,"Micron Technology, Inc. (MU) Q4 2022 Earnings Call Transcript",https://seekingalpha.com/article/4543943-micron-technology-inc-mu-q4-2022-earnings-call-transcript,seekingalpha.com,,2022-09-29T23:50:06Z,2022-09-29,"Micron Technology, Inc. (NASDAQ:NASDAQ:MU) Q4 2022 Earnings Conference Call September 29, 2022 4:30 PM ET Company Participants Farhan Ahmad - VP, IR Sanjay Mehr...","Micron Technology, Inc. (NASDAQ:NASDAQ:MU) Q4 2022 Earnings Conference Call September 29, 2022 4:30 PM ET Company Participants Farhan Ahmad - VP, IR Sanjay Mehr..."
ASML,,TSMC Stock: Thriving Despite Semiconductor Slump (NYSE:TSM),https://seekingalpha.com/article/4543771-taiwan-semiconductor-thriving-despite-semiconductor-slump,seekingalpha.com,,2022-09-29T10:59:56Z,2022-09-29,"By virtue of its diverse customer base and technology dominance, TSMC is about as recession-resistant as possible in semiconductors. See why I rate TSM a Buy.","By virtue of its diverse customer base and technology dominance, TSMC is about as recession-resistant as possible in semiconductors. See why I rate TSM a Buy."
ASML,,ASML Holding (NASDAQ:ASML) Receives Average Rating of “Moderate Buy” from Analysts,https://www.etfdailynews.com/2022/09/29/asml-holding-nasdaqasml-receives-average-rating-of-moderate-buy-from-analysts/,etfdailynews.com,,2022-09-29T06:04:46Z,2022-09-29,Read ASML Holding (NASDAQ:ASML) Receives Average Rating of “Moderate Buy” from Analysts at ETF Daily News,Read ASML Holding (NASDAQ:ASML) Receives Average Rating of “Moderate Buy” from Analysts at ETF Daily News
ASML,,ASML Holding Whale Trades Spotted - ASML Holding (NASDAQ:ASML),https://www.benzinga.com/markets/options/22/09/29015099/asml-holding-whale-trades-spotted,benzinga.com,,2022-09-26T16:34:39Z,2022-09-26,A whale with a lot of money to spend has taken a noticeably bearish stance on ASML Holding. Looking at options history for ASML Holding (NASDAQ:ASML) we detecte...,A whale with a lot of money to spend has taken a noticeably bearish stance on ASML Holding. Looking at options history for ASML Holding (NASDAQ:ASML) we detecte...
ASML,,ASML reports transactions under its current share buyback program,https://www.globenewswire.com/news-release/2022/09/26/2522520/0/en/ASML-reports-transactions-under-its-current-share-buyback-program.html,globenewswire.com,,2022-09-26T12:03:00Z,2022-09-26,"ASML reports transactions under its current share buyback program  VELDHOVEN, the Netherlands – ASML Holding N.V. (ASML) reports the following...","ASML reports transactions under its current share buyback program  VELDHOVEN, the Netherlands – ASML Holding N.V. (ASML) reports the following..."
ASML,,The 3 Top Chowder Rule Stocks Now,https://www.lazymanandmoney.com/the-3-top-chowder-rule-stocks-now/,lazymanandmoney.com,,2022-09-26T12:00:11Z,2022-09-26,Today’s article comes from Jonathan Weber of Sure Dividend. Sure Dividend has been a great partner with us for years. I’m just now starting to get into divi...,Today’s article comes from Jonathan Weber of Sure Dividend. Sure Dividend has been a great partner with us for years. I’m just now starting to get into divi...
ASML,,Amalgamated Bank Sells 884 Shares of Onto Innovation Inc. (NYSE:ONTO),https://www.etfdailynews.com/2022/09/26/amalgamated-bank-sells-884-shares-of-onto-innovation-inc-nyseonto/,etfdailynews.com,,2022-09-26T08:37:03Z,2022-09-26,Read Amalgamated Bank Sells 884 Shares of Onto Innovation Inc. (NYSE:ONTO) at ETF Daily News,Read Amalgamated Bank Sells 884 Shares of Onto Innovation Inc. (NYSE:ONTO) at ETF Daily News
ASML,,Raymond James Trust N.A. Raises Stock Position in ASML Holding (NASDAQ:ASML),https://www.etfdailynews.com/2022/09/25/raymond-james-trust-n-a-raises-stock-position-in-asml-holding-nasdaqasml/,etfdailynews.com,,2022-09-25T10:00:49Z,2022-09-25,Read Raymond James Trust N.A. Raises Stock Position in ASML Holding (NASDAQ:ASML) at ETF Daily News,Read Raymond James Trust N.A. Raises Stock Position in ASML Holding (NASDAQ:ASML) at ETF Daily News
ASML,,Flagship Harbor Advisors LLC Purchases 54 Shares of ASML Holding (NASDAQ:ASML),https://www.etfdailynews.com/2022/09/25/flagship-harbor-advisors-llc-purchases-54-shares-of-asml-holding-nasdaqasml/,etfdailynews.com,,2022-09-25T09:24:49Z,2022-09-25,Read Flagship Harbor Advisors LLC Purchases 54 Shares of ASML Holding (NASDAQ:ASML) at ETF Daily News,Read Flagship Harbor Advisors LLC Purchases 54 Shares of ASML Holding (NASDAQ:ASML) at ETF Daily News
ASML,,"State of Alaska Department of Revenue Grows Stock Position in Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC)",https://www.etfdailynews.com/2022/09/25/state-of-alaska-department-of-revenue-grows-stock-position-in-kulicke-and-soffa-industries-inc-nasdaqklic/,etfdailynews.com,,2022-09-25T08:44:48Z,2022-09-25,"Read State of Alaska Department of Revenue Grows Stock Position in Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) at ETF Daily News","Read State of Alaska Department of Revenue Grows Stock Position in Kulicke and Soffa Industries, Inc. (NASDAQ:KLIC) at ETF Daily News"
ASML,,"State of Alaska Department of Revenue Buys 3,075 Shares of Onto Innovation Inc. (NYSE:ONTO)",https://www.etfdailynews.com/2022/09/23/state-of-alaska-department-of-revenue-buys-3075-shares-of-onto-innovation-inc-nyseonto/,etfdailynews.com,,2022-09-23T09:44:50Z,2022-09-23,"Read State of Alaska Department of Revenue Buys 3,075 Shares of Onto Innovation Inc. (NYSE:ONTO) at ETF Daily News","Read State of Alaska Department of Revenue Buys 3,075 Shares of Onto Innovation Inc. (NYSE:ONTO) at ETF Daily News"
ASML,,J.W. Cole Advisors Inc. Purchases New Stake in ASML Holding (NASDAQ:ASML),https://www.etfdailynews.com/2022/09/23/j-w-cole-advisors-inc-purchases-new-stake-in-asml-holding-nasdaqasml/,etfdailynews.com,,2022-09-23T09:14:41Z,2022-09-23,Read J.W. Cole Advisors Inc. Purchases New Stake in ASML Holding (NASDAQ:ASML) at ETF Daily News,Read J.W. Cole Advisors Inc. Purchases New Stake in ASML Holding (NASDAQ:ASML) at ETF Daily News
ASML,,KLA Corp. stock outperforms competitors despite losses on the day,https://www.marketwatch.com/story/kla-corp-stock-outperforms-competitors-despite-losses-on-the-day-01663880624-783b3400b8a5,marketwatch.com,,2022-09-22T22:03:00Z,2022-09-22,"Shares of KLA Corp. shed 3.03% to $313.07 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...","Shares of KLA Corp. shed 3.03% to $313.07 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index..."
ASML,,ASML: Growing And Profitable Monopoly Franchise (NASDAQ:ASML),https://seekingalpha.com/article/4542524-asml-growing-profitable-monopoly-franchise,seekingalpha.com,,2022-09-22T18:21:21Z,2022-09-22,ASML enjoys a monopoly position by being the only supplier of cutting-edge lithography systems. Read why we are happy to remain shareholders of ASML stock.,ASML enjoys a monopoly position by being the only supplier of cutting-edge lithography systems. Read why we are happy to remain shareholders of ASML stock.
ASML,,Semiconductor Stocks: 10 Biggest Losers in September,https://www.insidermonkey.com/blog/semiconductor-stocks-10-biggest-losers-in-september-1068979/,insidermonkey.com,,2022-09-22T13:13:49Z,2022-09-22,"In this article, we discuss semiconductor stocks and the 10 biggest losers in September.","In this article, we discuss semiconductor stocks and the 10 biggest losers in September."
ASML,,AlixLabs proudly anounce its Advisory Board,https://www.prnewswire.com:443/news-releases/alixlabs-proudly-anounce-its-advisory-board-301630464.html,prnewswire.com,,2022-09-22T02:40:00Z,2022-09-22,"/PRNewswire/ -- AlixLabs (Lund, Sweden) is very pleased to announce an Advisory Board with long term semiconductor industry and business experts and academic...","/PRNewswire/ -- AlixLabs (Lund, Sweden) is very pleased to announce an Advisory Board with long term semiconductor industry and business experts and academic..."
ASML,,"Applied Materials Inc. stock falls Wednesday, still outperforms market",https://www.marketwatch.com/story/applied-materials-inc-stock-falls-wednesday-still-outperforms-market-01663792569-2684f7af4956,marketwatch.com,,2022-09-21T21:36:00Z,2022-09-21,"Shares of Applied Materials Inc. shed 1.17% to $87.09 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P...","Shares of Applied Materials Inc. shed 1.17% to $87.09 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P..."
ASML,,ASML Holding (NASDAQ:ASML) Stake Lifted by Moody National Bank Trust Division,https://www.etfdailynews.com/2022/09/21/asml-holding-nasdaqasml-stake-lifted-by-moody-national-bank-trust-division/,etfdailynews.com,,2022-09-21T10:50:55Z,2022-09-21,Read ASML Holding (NASDAQ:ASML) Stake Lifted by Moody National Bank Trust Division at ETF Daily News,Read ASML Holding (NASDAQ:ASML) Stake Lifted by Moody National Bank Trust Division at ETF Daily News
ASML,,Should You Now Consider Acquiring ASML Holding (ASML) Shares?,https://www.insidermonkey.com/blog/should-you-now-consider-acquiring-asml-holding-asml-shares-1068407/,insidermonkey.com,,2022-09-21T05:36:23Z,2022-09-21,"Baron Funds, an asset management company, released its “Baron Opportunity Fund” second quarter 2022 investor letter. A copy of the same can be downloaded he...","Baron Funds, an asset management company, released its “Baron Opportunity Fund” second quarter 2022 investor letter. A copy of the same can be downloaded he..."
ASML,,10 Best Stocks to Buy Now According to Billionaire Chris Rokos,https://www.insidermonkey.com/blog/10-best-stocks-to-buy-now-according-to-billionaire-chris-rokos-1065545/,insidermonkey.com,,2022-09-20T13:12:02Z,2022-09-20,"In this article, we will be taking a look at some of the top stocks in the portfolio of billionaire Chris Rokos.","In this article, we will be taking a look at some of the top stocks in the portfolio of billionaire Chris Rokos."
ASML,,AdvisorNet Financial Inc Trims Position in ASML Holding (NASDAQ:ASML),https://www.etfdailynews.com/2022/09/20/advisornet-financial-inc-trims-position-in-asml-holding-nasdaqasml/,etfdailynews.com,,2022-09-20T09:16:48Z,2022-09-20,Read AdvisorNet Financial Inc Trims Position in ASML Holding (NASDAQ:ASML) at ETF Daily News,Read AdvisorNet Financial Inc Trims Position in ASML Holding (NASDAQ:ASML) at ETF Daily News
ASML,,What's Happening In Semiconductors - The Next Chapter,https://seekingalpha.com/article/4541857-what-is-happening-in-semiconductors-next-chapter,seekingalpha.com,,2022-09-19T16:30:00Z,2022-09-19,"EUV was necessary because shorter wavelengths of light were needed to shave away from the silicon to make the transistors small enough, basically 5 nanometers. ...","EUV was necessary because shorter wavelengths of light were needed to shave away from the silicon to make the transistors small enough, basically 5 nanometers. ..."
ASML,,What Are Whales Doing With ASML Holding - ASML Holding (NASDAQ:ASML),https://www.benzinga.com/markets/options/22/09/28916707/what-are-whales-doing-with-asml-holding,benzinga.com,,2022-09-19T15:15:47Z,2022-09-19,Someone with a lot of money to spend has taken a bearish stance on ASML Holding (NASDAQ:ASML). And retail traders should know. We noticed this today when the bi...,Someone with a lot of money to spend has taken a bearish stance on ASML Holding (NASDAQ:ASML). And retail traders should know. We noticed this today when the bi...
ASML,,ASML reports transactions under its current share buyback program,https://www.globenewswire.com/news-release/2022/09/19/2518358/0/en/ASML-reports-transactions-under-its-current-share-buyback-program.html,globenewswire.com,,2022-09-19T12:39:00Z,2022-09-19,"ASML reports transactions under its current share buyback program  VELDHOVEN, the Netherlands – ASML Holding N.V. (ASML) reports the following...","ASML reports transactions under its current share buyback program  VELDHOVEN, the Netherlands – ASML Holding N.V. (ASML) reports the following..."
ASML,,France leads European shares lower in mega week for central banks,https://www.marketscreener.com/quote/stock/PORSCHE-AUTOMOBIL-HOLDING-3953445/news/France-leads-European-shares-lower-in-mega-week-for-central-banks-41804196/,marketscreener.com,,2022-09-19T08:40:44Z,2022-09-19,"French shares dragged European markets
lower on Monday after two major TV groups fell on abandoning
their merger plans, in a dour start to a week that could see...","French shares dragged European markets
lower on Monday after two major TV groups fell on abandoning
their merger plans, in a dour start to a week that could see..."
